ID,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_10Percentile,original_firstorder_90Percentile,original_firstorder_Energy,original_firstorder_Entropy,original_firstorder_InterquartileRange,original_firstorder_Kurtosis,original_firstorder_Maximum,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Minimum,original_firstorder_Range,original_firstorder_RobustMeanAbsoluteDeviation,original_firstorder_RootMeanSquared,original_firstorder_Skewness,original_firstorder_TotalEnergy,original_firstorder_Uniformity,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_DependenceEntropy,original_gldm_DependenceNonUniformity,original_gldm_DependenceNonUniformityNormalized,original_gldm_DependenceVariance,original_gldm_GrayLevelNonUniformity,original_gldm_GrayLevelVariance,original_gldm_HighGrayLevelEmphasis,original_gldm_LargeDependenceEmphasis,original_gldm_LargeDependenceHighGrayLevelEmphasis,original_gldm_LargeDependenceLowGrayLevelEmphasis,original_gldm_LowGrayLevelEmphasis,original_gldm_SmallDependenceEmphasis,original_gldm_SmallDependenceHighGrayLevelEmphasis,original_gldm_SmallDependenceLowGrayLevelEmphasis,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
151,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},3f5a2b890c484a67c8e063a28a3a104cbbfb0f6f,2D,"(1.0, 1.0)","(256, 256)",118.5766144,0,255,f2e9c2c0d53dd1cc2b0ee7c12a5272fe3ada998d,"(1.0, 1.0)","(256, 256)","(58, 39, 190, 198)",17903,2,"(144.11796905546555, 125.56521253421214)","(144.11796905546555, 125.56521253421214)",69,146,213166063,2.257378929,41,2.485647237,180,23.52779975,105.2662124,102,22,158,17.32458193,109.1179319,0.200243737,213166063,0.235584879,825.7475972,23.36597399,66.11548613,2.458947621,5.1618079,0.253159427,0.906405428,0.244899458,0.821625,0.192051111,0.87889836,0.878376268,0.996117256,0.972880034,-0.549007489,0.955553469,0.23794184,4.705182527,0.147236414,3.251778055,0.921622894,0.24838511,9.410365055,2.977057416,1.353741832,4.90698711,3345.630174,0.186875394,4.000968422,4217.676088,1.387422791,23.75071217,52.28883427,1266.701167,2.744147436,0.055509969,0.038701266,0.918889562,0.002512205,1011.86114,0.220723538,1.598014702,22.8551679,32.61986815,817.3222099,1.638178879,0.061889843,5.474428362,783.6213072,0.167521094,0.256381612,16.55938005,0.386874916,8.612420381,0.026395076,60.46111111,0.167947531,2.882839506,23.83888889,69131.94722,1653844.658,3339.193628,0.083189275,68.97222222,0.191589506,0.444129512,11.5626685,0.035186528,5.789999756,0.020108362,66658.81907,23.9580379,0.001073888,6.108599225,0.011311231,0.026190988
152,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},833bb304d3f53fcef48fd2a74a4656c6864fdbf6,2D,"(1.0, 1.0)","(256, 256)",151.4291992,18,255,267c7cdd94f0bc62caada95aed2d6b8df1d13970,"(1.0, 1.0)","(256, 256)","(6, 20, 243, 211)",25192,2,"(119.46705303270879, 120.13698793267704)","(119.46705303270879, 120.13698793267704)",83,158,355636774,2.187746473,34,4.827818785,240,23.56156133,114.5684344,107,57,183,14.93757506,118.8152011,1.365069603,355636774,0.274207056,991.1258344,10.91905953,185.1126629,20.35345731,6.242722692,0.176145613,0.945022314,0.175234698,0.669723771,0.144774476,0.91253447,0.912473743,0.997291304,0.980539599,-0.630576799,0.966298556,0.174437647,3.066323765,0.202392635,2.962179908,0.963640295,0.308664726,6.132647531,2.78243664,1.604717076,4.487569764,6717.408701,0.266648488,3.266437211,6907.824151,1.669621522,11.25448555,59.32962845,615.8939743,10.15973178,0.165999901,0.028421277,0.373722744,0.004713109,1076.769882,0.226888287,2.06158094,13.75253644,63.46913537,577.3704021,11.63219083,0.152192528,5.982356162,589.2304062,0.12059421,0.189058034,33.47621079,0.297553609,4.615267871,0.044788354,56.56666667,0.188555556,2.550788889,14.27,228426.16,1753806.99,38017.88133,0.203772633,47.56,0.158533333,0.398714242,5.603848284,0.082158931,5.842744661,0.011908542,221374.6393,45.18935895,0.000933068,5.024749748,0.010213696,0.032967412
153,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},ec7ac8132c5740f541a4bb8019126fbf32bbffa5,2D,"(1.0, 1.0)","(256, 256)",125.688797,0,255,aabb89cce274baf8e899c41f615ccee80250673e,"(1.0, 1.0)","(256, 256)","(14, 24, 242, 232)",20626,2,"(125.08314748375837, 123.84272277707747)","(125.08314748375837, 123.84272277707747)",33,128,152551246,2.579163449,54,2.989160352,205,30.15231783,77.54920974,73,4,201,21.87782773,86.00038053,0.593120153,152551246,0.191002641,1382.185521,14.97824423,223.5358884,14.39916421,8.718522986,0.218760856,0.95097889,0.216579203,0.757020178,0.170776772,0.892074007,0.891928564,0.997334063,0.978361913,-0.633286574,0.979904648,0.214670256,3.585134807,0.125588735,3.499420629,0.954353457,0.200356196,7.170269614,3.273233621,2.234320961,5.08792183,4280.713662,0.207539691,3.465298928,3939.620479,2.298170109,15.39585959,54.65305925,775.2542907,8.831792958,0.148687566,0.032472524,0.595950906,0.004404337,873.7030014,0.184232916,2.480630495,18.03045096,40.49326851,508.4883911,7.737147843,0.122130588,5.918599403,685.8233098,0.140371215,0.230679725,20.1987201,0.318802539,6.336651816,0.03720937,41.64583333,0.144603588,3.832899306,22.43055556,103210.8472,1281824.142,13764.62316,0.153722958,56.47222222,0.196084105,0.451063152,10.32063114,0.06375696,5.870803626,0.013962959,98081.70134,27.54194464,0.001258189,7.350102972,0.013207544,0.045858135
154,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},56e40686620d0cea82730a2e30bfa3eb4713eaf5,2D,"(1.0, 1.0)","(256, 256)",164.5253143,0,255,5e2f6681b86e0a39654ba75700dbd5f309ea4b92,"(1.0, 1.0)","(256, 256)","(12, 30, 197, 208)",16511,2,"(110.43861667978923, 119.29961843619405)","(110.43861667978923, 119.29961843619405)",99,182,362277614,2.360256874,47,2.328747538,232,25.84740974,144.8213918,148,59,173,19.40964882,148.1269432,-0.202404855,362277614,0.216072149,968.3557801,19.93540534,93.65426354,-2.701854817,6.317812073,0.185981737,0.942783767,0.185080308,0.691107631,0.150999792,0.907610085,0.907549989,0.997139966,0.979445537,-0.643945124,0.975200623,0.184291557,4.289799691,0.150789143,3.190861186,0.946823108,0.260042096,8.579599383,3.001442387,1.625948453,4.771700579,4013.674581,0.243090944,3.417128319,3567.567258,1.643891521,20.29398583,57.85276482,1193.418933,4.366861167,0.078720616,0.031072577,0.62628392,0.002985849,684.6821822,0.204712739,1.757079434,19.44361274,54.4669141,1231.889795,3.732608689,0.088234188,5.899939501,421.336713,0.12354663,0.202743625,28.34981887,0.310104534,5.970360527,0.031136975,37.7706422,0.173259827,2.741625284,19.37155963,124698.7294,2600360.147,7711.317157,0.140316245,48.14678899,0.22085683,0.480514956,10.11544631,0.06932931,5.355420664,0.013203319,118962.4041,17.26369568,0.001595468,4.8436349,0.010657112,0.036979007
155,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},c40b93a4d8cac556bdafd6ef6377bc6e6a8ba253,2D,"(1.0, 1.0)","(256, 256)",147.9978333,0,255,9d15d5291377337342d22d3d78acb145ff6953c2,"(1.0, 1.0)","(256, 256)","(34, 24, 203, 197)",22948,2,"(133.25518563709255, 110.04963395502877)","(133.25518563709255, 110.04963395502877)",64,150,278613809,2.435212403,46,3.334963143,232,26.79086323,104.8852623,102,31,201,18.92408092,110.1866294,0.681973586,278613809,0.212933355,1140.175043,15.24887171,153.8888977,11.37837364,6.919221284,0.290639515,0.919224325,0.276994263,0.881389949,0.212240546,0.863738231,0.862867394,0.996468075,0.972423915,-0.542441696,0.961658283,0.265421545,3.686677613,0.126343681,3.50976106,0.931602717,0.205809352,7.373355225,3.190780674,1.8024652,5.161979439,3856.091163,0.168036045,4.095271159,4886.394631,1.887988701,15.74015165,49.57015862,738.2652519,5.604600202,0.115072001,0.040828268,0.749045916,0.005310054,1263.913532,0.195529154,2.277214065,17.35007563,26.60725557,397.4207105,3.027942279,0.119621121,5.529410306,1230.288476,0.185769391,0.282061618,13.27685505,0.409220174,7.936957305,0.051575876,74.1221374,0.141454461,3.867209807,20.6240458,50596.64885,680670.7805,4844.652576,0.174234693,79.35114504,0.151433483,0.378768659,7.873301694,0.063098515,6.372372671,0.022834234,48678.74378,34.94282076,0.000858951,9.138374013,0.013072356,0.032060733
156,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},a9f75fb9448cf3a60fcd97526953edf1bff4b93f,2D,"(1.0, 1.0)","(256, 256)",132.6820679,0,255,1aded69834bce245389a207947a58c45dd32655f,"(1.0, 1.0)","(256, 256)","(48, 22, 160, 225)",16355,2,"(128.21339040048915, 118.66322225619076)","(128.21339040048915, 118.66322225619076)",120,191,423787899,1.981879722,51,1.827054037,210,24.09720555,158.6119841,161,90,120,20.06093945,160.9715039,-0.3030721,423787899,0.274312226,754.0635678,15.70560452,40.84861705,-3.450004703,4.74246419,0.154315832,0.93697107,0.15358704,0.618286505,0.130176487,0.923323978,0.923279359,0.995832557,0.97807182,-0.649256453,0.960803541,0.152986817,3.815563807,0.21013806,2.679633787,0.947392368,0.347315538,7.631127614,2.522538073,1.224195006,4.155815748,4884.488841,0.298654163,3.365300359,4486.37646,1.225818059,16.01926017,60.52185876,1005.961663,5.522641411,0.096669469,0.028783089,0.466075352,0.003093476,725.244881,0.246500979,1.217333294,14.35801438,103.2846866,2113.823572,6.98003092,0.113339228,5.633103114,390.7731793,0.12978592,0.179975543,70.24135787,0.321474578,4.888715977,0.038303298,38.41,0.19205,2.0596,17.9,203304.215,4182226.125,12681.24602,0.131822222,39.21,0.19605,0.438232375,8.64632012,0.049422735,5.272492093,0.012228676,196617.0644,22.08617367,0.001804595,2.074711053,0.012080316,0.021156163
157,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f1f7133997779236af75291c254f591f96c9fa45,2D,"(1.0, 1.0)","(256, 256)",128.098175,0,219,e64c812c2e76096ea9c4505d46c7b7c6d90ff65e,"(1.0, 1.0)","(256, 256)","(22, 8, 222, 248)",28596,2,"(126.80346901664568, 117.92848650160862)","(126.80346901664568, 117.92848650160862)",58,147,320844385,2.47801342,50,2.716853054,212,28.46692087,100.1313121,98,34,178,21.13176781,105.9240499,0.510282809,320844385,0.203050458,1193.6247,14.06562584,157.3196476,9.657694889,7.635747486,0.183515159,0.953005266,0.181733092,0.685953229,0.149680814,0.909430465,0.909311661,0.997179109,0.979827235,-0.660254977,0.98011373,0.180173784,3.49320584,0.144278705,3.299614726,0.9565006,0.214977787,6.98641168,3.109713852,1.954815661,4.802402398,7562.165128,0.264448354,3.30276545,5806.430899,1.999649445,14.37431809,58.79682473,801.3177367,9.008352392,0.149352106,0.028327343,0.470845192,0.004075545,1033.269745,0.187152291,2.221763547,16.51803762,58.26822854,750.1611542,9.306308436,0.139017701,6.135333143,682.9997419,0.11984669,0.193820814,29.5720174,0.297588255,5.693052665,0.038544728,50.68729642,0.1651052,3.148341096,18.19869707,176500.7231,1998971.466,24561.51319,0.183214895,50.66123779,0.165020319,0.405956208,8.035800158,0.060798519,5.909523288,0.010735767,167824.4378,40.46554522,0.001039461,4.629220276,0.012476869,0.026307685
158,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},f781942afe16197800c43f88f97d14437b8ada90,2D,"(1.0, 1.0)","(256, 256)",147.0708618,0,255,703aa30005e90caf177aa8c8626cbd622311292a,"(1.0, 1.0)","(256, 256)","(18, 20, 199, 195)",16919,2,"(117.51190968733377, 112.76901708138779)","(117.51190968733377, 112.76901708138779)",82,167,277662626,2.367317765,53,2.013821229,202,27.34136246,124.0557953,123,47,155,21.47262854,128.1065596,0.079119313,277662626,0.208521582,1021.450282,21.34802374,85.06225459,1.519017206,6.423066117,0.271877178,0.918741468,0.266365142,0.849902903,0.199786667,0.867732307,0.867368633,0.995824863,0.970465026,-0.549205367,0.961025937,0.261577948,4.450858898,0.123623908,3.415902851,0.927840484,0.17425796,8.901717796,3.127351894,1.673735824,5.102537172,2803.310775,0.165690098,3.803002762,3527.976653,1.709528971,21.8174833,49.48986347,1099.55352,3.220980374,0.067611521,0.040560343,0.895362039,0.003093389,957.6341694,0.202159978,1.807298285,21.2258432,23.97995724,545.3375743,1.518850028,0.072233715,5.423735656,821.3993953,0.170395991,0.280099297,10.63083001,0.379985591,8.004387709,0.029353966,61.24277457,0.177002239,2.887934779,22.59537572,57059.39017,1163941.081,3495.801608,0.093486878,76.19653179,0.22022119,0.477369812,11.43762456,0.044001847,5.43429215,0.020450381,54668.29324,24.71138963,0.001169319,6.548919554,0.015106293,0.026601202
159,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},acccbd5a6cd9d2d9cf713083cc950300bc2e3629,2D,"(1.0, 1.0)","(256, 256)",151.9959412,0,255,9b45fc9bb32fa27b37e16b02ed61930f6c1ca657,"(1.0, 1.0)","(256, 256)","(19, 24, 227, 211)",21042,3,"(139.7637106738903, 120.02837182777303)","(139.7637106738903, 120.02837182777303)",75,174,342288569,2.478426533,71,1.7038392,208,33.79462026,121.7181352,117,54,154,28.19093063,127.5418434,0.217773844,342288569,0.194441068,1451.617397,13.443574,148.6278166,5.984782112,9.143229403,0.207888304,0.95551749,0.20503181,0.736880612,0.164934267,0.897944959,0.897769744,0.995849386,0.97441019,-0.640134227,0.978185369,0.202676108,3.348083238,0.133056631,3.35437038,0.965246352,0.24417947,6.696166475,3.138148215,2.337779427,4.985332334,4594.072712,0.21832871,3.613544511,4091.428952,2.379573702,13.84450147,55.64917783,768.6007984,10.82835898,0.202710862,0.03270547,0.469752889,0.007564819,822.5256626,0.175028615,2.513978522,13.98036143,42.3197615,582.8571954,7.869028049,0.223066601,5.910580089,677.9805594,0.140770809,0.223303393,20.95539337,0.335325264,4.726650895,0.082074137,54.21904762,0.172123961,3.577687075,14.31111111,97944.38095,976744.9143,18228.77897,0.339267646,53.41269841,0.169564122,0.410234858,6.558188314,0.120043935,5.845981653,0.01497006,93482.14095,45.27121152,0.001316859,3.798083455,0.022329116,0.022812686
160,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},02b24c624f4911aeba9ed9fabfb86c0b145e40c0,2D,"(1.0, 1.0)","(256, 256)",117.3126221,0,255,6d797af22de9334f97b84fe1bbf7f14128342022,"(1.0, 1.0)","(256, 256)","(17, 16, 213, 212)",23805,2,"(123.08082335643772, 114.01256038647342)","(123.08082335643772, 114.01256038647342)",52,123,193567461,2.128955778,40,2.307202248,153,21.8565575,86.23856333,85,24,129,16.45455922,90.17415552,0.263345902,193567461,0.252584188,694.2885192,16.60974464,45.97302156,2.036102558,4.414875004,0.179504508,0.92177066,0.177615897,0.677291706,0.147203042,0.91150682,0.911380913,0.996414186,0.977824244,-0.614199688,0.9612897,0.175963362,3.943457294,0.179752463,2.926794619,0.92833199,0.267358144,7.886914588,2.740585507,1.148594878,4.475711545,6322.775425,0.265607033,3.374660388,6012.766604,1.178337162,16.91161521,59.13518168,990.8250788,4.804114349,0.082068763,0.029965738,0.523594807,0.002620843,1054.928617,0.231780186,1.38343306,17.36090574,60.06348965,1001.11799,4.859193763,0.084930733,5.822830865,567.0266808,0.121184913,0.191587902,30.67864442,0.309507552,5.481202877,0.027858378,57.86928105,0.189115298,2.25431458,17.76143791,178739.7157,2941559.67,12924.46514,0.10658682,59.53594771,0.194561921,0.447272857,7.813072342,0.047542886,5.530456969,0.012854442,172687.7909,37.42182934,0.000989426,3.519253362,0.009728741,0.017568626
161,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},cb63ca1bbf09b69a5ed155f4b513f16a493309f5,2D,"(1.0, 1.0)","(256, 256)",117.7933044,55,254,ff7475ca1ac0b61d7a6d69d130f8a4cfc6359912,"(1.0, 1.0)","(256, 256)","(36, 9, 185, 197)",15139,2,"(128.0872580751701, 90.16989233106545)","(128.0872580751701, 90.16989233106545)",73,107,119451098,1.284153225,18,3.302521401,140,10.62103071,87.8392232,85,63,77,7.688977768,88.8273035,0.816280364,119451098,0.50702533,174.5607153,4.491163784,5.960342009,0.407539073,1.265882254,0.097019909,0.857475834,0.097019909,0.457492626,0.08736722,0.951490046,0.951490046,0.994292947,0.980596018,-0.606654583,0.884769221,0.097019909,2.049127657,0.441552449,1.762568229,0.873224105,0.636029824,4.098255314,1.66554832,0.340725541,2.987943046,6967.225907,0.460217049,2.52752361,7675.856463,0.350881645,4.608824889,67.49395601,302.9652553,21.46917224,0.324899909,0.021788801,0.111091988,0.007594446,614.281177,0.346192985,0.61737315,5.247686497,211.4294628,902.8512824,61.80851924,0.362150328,5.746403203,169.9917064,0.093328135,0.117478037,132.9500178,0.268710065,1.589758611,0.102846452,34.67924528,0.327162691,1.095763617,5.641509434,534793.5,2211468.708,137197.3622,0.487224843,14.05660377,0.13260947,0.355184235,2.289228955,0.139871266,5.035645276,0.007001783,514395.732,67.78389403,0.001702796,0.633834022,0.005750696,0.009626807
162,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},07d19c0d8634079a79e056b4ffe7fb8279e491a6,2D,"(1.0, 1.0)","(256, 256)",114.3696136,0,223,3a09fe3a85442ff4e00b9100417f85f1d3df77c7,"(1.0, 1.0)","(256, 256)","(62, 16, 140, 240)",11840,3,"(127.3714527027027, 111.5418918918919)","(127.3714527027027, 111.5418918918919)",122,193,302750800,2.011617893,49,1.751216624,215,23.61727013,157.6331081,156.5,94,121,19.72600083,159.9067507,-0.06091867,302750800,0.266656718,721.9721471,15.23103904,35.18966986,-0.857649942,4.43814489,0.186288771,0.919418216,0.18487922,0.691815758,0.151308601,0.907795315,0.907701345,0.994970883,0.973613853,-0.601358722,0.953704069,0.183645863,3.764040905,0.190229777,2.810072944,0.937078095,0.287657591,7.52808181,2.618343141,1.156108415,4.41838248,2809.915878,0.237323976,3.655603286,3157.215541,1.163932665,15.59045608,56.79527027,899.1358953,5.182404232,0.093882273,0.032228018,0.539498566,0.003188867,614.0066793,0.242823025,1.247792059,15.18033098,57.3492199,1044.161933,4.413515428,0.100167747,5.46533413,373.4133203,0.143792541,0.213788007,33.86008596,0.341934643,5.619726818,0.034037472,39.90909091,0.201561065,2.108585859,19.46969697,81848.71717,1456856.641,5955.127332,0.108766835,30.95959596,0.156361596,0.381177649,7.958708223,0.042513264,5.55390722,0.016722973,78272.91878,22.10225513,0.002001704,2.517490691,0.01376072,0.023829391
163,v3.0.1,1.21.1,2.1.1,1.2.0,3.8.10,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},40f1d049b0ad35096b6123182e02c968a05ad06f,2D,"(1.0, 1.0)","(256, 256)",136.8739166,37,255,7503242f46298e2fca4554238f2c87b2ff68789b,"(1.0, 1.0)","(256, 256)","(17, 18, 210, 216)",20656,2,"(118.99820875290473, 106.39431642137878)","(118.99820875290473, 106.39431642137878)",76,135,232962724,1.975857069,31,3.985011133,227,18.96502288,103.4731797,100,52,175,13.42096379,106.1989213,0.880678202,232962724,0.305219958,571.5119646,7.722272112,44.90919243,4.760967633,3.522000608,0.235445583,0.874261234,0.225177177,0.788511325,0.183692848,0.888992859,0.888429517,0.996395809,0.975091082,-0.518001829,0.929483578,0.217358215,2.626888817,0.208149364,2.879562456,0.892466571,0.346317983,5.253777634,2.631098642,0.939361548,4.494218648,4389.274012,0.212493901,4.035301587,6304.623451,0.999126848,8.037955074,54.69887684,404.3983346,12.4234825,0.23196533,0.037253587,0.403592461,0.009268609,1170.424707,0.241312362,1.526745606,9.62499531,41.08535155,287.1789011,9.244919967,0.244247665,5.450917091,824.5034438,0.165865959,0.235270624,21.90424069,0.38995091,4.495793188,0.099253599,78.48130841,0.183367543,3.071796663,13.58878505,112551.1542,676781.1916,23024.5086,0.30321816,74.88317757,0.174960695,0.415872181,6.178039006,0.112792307,5.800124476,0.020720372,110221.9642,47.41522395,0.000845274,7.227993892,0.007651465,0.034896339
